country,year,inflationrate,GDP_In_Billion_USD
India,1980,0.11,186.33
India,1981,0.13,193.49
India,1982,0.08,200.72
India,1983,0.12,218.26
India,1984,0.08,212.16
India,1985,0.06,232.51
India,1986,0.09,248.99
India,1987,0.09,279.03
India,1988,0.09,296.59
India,1989,0.07,296.04
India,1990,0.09,320.98
India,1991,0.14,270.11
India,1992,0.12,288.21
India,1993,0.06,279.3
India,1994,0.1,327.28
India,1995,0.1,360.28
India,1996,0.09,392.9
India,1997,0.07,415.87
India,1998,0.13,421.35
India,1999,0.05,458.82
India,2000,0.04,468.39
India,2001,0.04,485.44
India,2002,0.04,514.94
India,2003,0.04,607.7
India,2004,0.04,709.15
India,2005,0.04,820.38
India,2006,0.06,940.26
India,2007,0.06,1216.74
India,2008,0.08,1198.9
India,2009,0.11,1341.89
India,2010,0.12,1675.62
India,2011,0.09,1823.05
India,2012,0.09,1827.64
India,2013,0.11,1856.72
India,2014,0.07,2039.13
India,2015,0.05,2103.59
India,2016,0.05,2294.8
India,2017,0.03,2651.47
India,2018,0.04,2702.93
India,2019,0.04,2831.55
India,2020,0.07,2667.69
